year,current_round,team1,team2,seed1,seed2,team1_won,kadj_em_diff,kadj_o_diff,kadj_d_diff,barthag_diff,elite_sos_diff,talent_diff,exp_diff,o_rate_diff,d_rate_diff,relative_rating_diff,injury_rank_diff,roster_rank_diff,net_rpi_diff,resume_diff,wab_rank_diff,elo_diff,b_power_diff
2023,32,Kansas,Arkansas,1,8,0,4.506900000000002,2.013999999999996,-2.4935999999999865,0.02400000000000002,7.574999999999999,-1.3539999999999992,0.10899999999999999,2.5201677700000005,1.4446301000000012,3.964797879999999,,,-12,-36,-46,-56,-10.399999999999999
2023,32,Saint Mary's,Connecticut,5,4,0,-3.4726,-5.966999999999999,-2.4950000000000045,-0.015999999999999903,-6.273,-29.721999999999994,0.17999999999999994,-7.808665838,1.675835102999999,-6.132830739999999,,,3,26,10,2,10.399999999999999
2023,32,TCU,Gonzaga,6,3,0,-6.246799999999997,-11.638000000000005,-5.391000000000005,-0.052000000000000046,5.958000000000002,-16.403000000000006,0.14700000000000024,-12.311513632999999,3.943355950999999,-8.36815769,,,22,-5,19,39,18.0
2023,32,Northwestern,UCLA,7,2,0,-12.8002,-6.364000000000004,6.436400000000006,-0.10099999999999998,-0.16100000000000136,-36.89099999999999,0.44699999999999984,-6.828305468,-4.65365843,-11.48196389,,,38,4,30,47,38.0
2023,64,Alabama,Texas A&M Corpus Chris,1,16,1,27.76755,8.72999999999999,-19.037099999999995,0.5049999999999999,24.154000000000003,62.286,-1.5910000000000002,12.260045433,16.81243644,29.072481873,,,-172,-238,-136,-137,-190.3
2023,64,Maryland,West Virginia,8,9,1,-0.7742000000000004,-3.0080000000000098,-2.233400000000003,-0.03200000000000003,-6.315000000000001,3.6899999999999977,-0.028000000000000025,-1.797537352,2.799023288,1.0014859400000002,,,7,21,7,12,1.6999999999999993
2023,64,San Diego St.,College of Charleston,5,12,1,8.4942,0.5510000000000019,-7.942699999999988,0.137,16.740000000000002,37.035999999999994,0.6869999999999998,0.17322294100000057,5.247057182,5.420280119999999,,,-37,-84,-22,-10,-47.3
2023,64,Virginia,Furman,4,13,0,7.986330000000001,-3.034000000000006,-11.020600000000002,0.17400000000000004,14.426,50.410000000000004,0.33699999999999997,-1.824731903,9.399715184,7.57498328,,,-62,-117,-59,-34,-58.7
2023,64,Creighton,North Carolina St.,6,11,1,7.3492999999999995,0.7269999999999897,-6.622500000000002,0.07300000000000006,8.183999999999997,12.797999999999995,-0.6910000000000003,0.009037067999999593,4.661014074000001,4.670051150000001,,,-28,-30,-12,-15,-37.0
2023,64,Baylor,UC Santa Barbara,3,14,1,13.338900000000002,10.51700000000001,-2.8220000000000027,0.28,26.026000000000003,23.928000000000004,-0.395,8.285795469,4.4269127,12.712708164999999,,,-85,-116,-58,-27,-97.4
2023,64,Missouri,Utah St.,7,10,1,-4.9628,1.527000000000001,6.4893,-0.06299999999999994,5.576999999999998,6.524000000000001,0.10000000000000009,1.332066889,-3.1377228629999996,-1.805655980000001,,,23,-38,-3,16,21.299999999999997
2023,64,Arizona,Princeton,2,15,0,17.2937,10.885999999999996,-6.407499999999999,0.273,18.399,73.12599999999999,0.18500000000000005,10.068950642,6.27282877,16.341779416999998,,,-106,-134,-89,-71,-107.0
2023,64,Purdue,Fairleigh Dickinson,1,16,0,36.7962,13.186999999999998,-23.6096,0.729,25.593999999999998,58.403,-0.7050000000000001,13.384009467,18.981642639,32.365652100000005,,,-296,-324,-254,-250,-296.0
2023,64,Memphis,Florida Atlantic,8,9,0,0.4582999999999977,0.4259999999999877,-0.032200000000003115,0.025000000000000022,11.218,30.760000000000005,0.766,2.2822134480000003,2.4091697199999995,4.691383170000002,,,16,-25,1,4,-6.699999999999999
2023,64,Duke,Oral Roberts,5,12,1,5.239799999999999,-2.046999999999997,-7.286900000000003,0.131,13.045000000000002,62.498999999999995,-1.866,0.8452885119999998,7.705038965999999,8.550327470000001,,,-20,-86,-19,-11,-54.7
2023,64,Tennessee,Louisiana Lafayette,4,13,1,16.50429,0.43200000000000216,-16.072000000000003,0.23399999999999999,13.935999999999998,34.628,-0.2679999999999998,1.393468286,14.210401986,15.603870269999998,,,-85,-111,-36,-10,-90.0
2023,64,Kentucky,Providence,6,11,1,3.068200000000001,0.5630000000000024,-2.505499999999998,0.03700000000000003,0.20099999999999696,1.232999999999997,0.09200000000000008,2.582777427,2.743178487,5.32595592,,,-30,-27,-4,-37,-19.3
2023,64,Kansas St.,Montana St.,3,14,1,12.56637,7.156000000000006,-5.409999999999997,0.18200000000000005,17.766000000000002,35.268,0.1729999999999996,5.897458572,5.026528629,10.923987197,,,-80,-123,-71,-22,-90.3
2023,64,Michigan St.,USC,7,10,1,1.0772000000000013,0.2780000000000058,-0.7992999999999881,0.03200000000000003,6.860000000000003,-1.0150000000000006,0.33199999999999985,0.9531338579999993,0.9221345850000002,1.875268440000001,,,-17,-19,-5,2,-9.0
2023,64,Marquette,Vermont,2,15,1,16.40836,9.530000000000001,-6.878100000000003,0.246,17.566000000000003,54.95,-1.1340000000000001,6.804289881,7.030371343,13.834661224,,,-97,-128,-103,-68,-91.7
2023,64,Houston,Northern Kentucky,1,16,1,28.302733,15.049999999999997,-13.252199999999988,0.46399999999999997,12.538000000000002,65.271,-0.4139999999999999,12.836369157,12.814302055999999,25.650671224,,,-153,-164,-145,-115,-154.7
2023,64,Iowa,Auburn,8,9,0,-1.8462999999999994,7.786000000000001,9.632200000000012,-0.03700000000000003,0.17300000000000182,1.4669999999999987,-0.17300000000000004,6.518478001,-8.65098305,-2.13250504,,,7,-19,8,14,5.9999999999999964
2023,64,Miami FL,Drake,5,12,1,2.4062,8.393,5.987800000000007,0.050999999999999934,11.551999999999998,32.888,-0.1689999999999996,6.368050897000001,-4.153494588999999,2.2145563100000007,,,-19,-41,-43,-4,-22.0
2023,64,Indiana,Kent St.,4,13,1,5.461399999999999,6.304000000000002,0.8423000000000087,0.08499999999999996,18.215000000000003,83.36399999999999,-0.5869999999999997,4.517028694,0.7888482680000006,5.30587697,,,-27,-103,-24,3,-48.3
2023,64,Iowa St.,Pittsburgh,6,11,0,7.068199999999999,-5.218999999999994,-12.287700000000001,0.127,13.764,9.936000000000003,0.1389999999999998,-4.620208785999999,10.414743996999999,5.794535209999998,,,-47,-51,-27,-8,-41.3
2023,64,Xavier,Kennesaw St.,3,14,1,16.05037,12.992999999999995,-3.057000000000002,0.272,17.453,32.160000000000004,0.05699999999999994,13.057535939,3.594053967,16.651589905999998,,,-92,-125,-58,-28,-118.99999999999999
2023,64,Texas A&M,Penn St.,7,10,0,3.2467000000000006,-2.3429999999999893,-5.590299999999999,0.04500000000000004,-2.490000000000002,19.903999999999996,-0.26400000000000023,-1.785939162,5.811412353,4.02547319,,,-31,-5,-19,-24,-27.999999999999996
2023,64,Texas ,Colgate,2,15,1,19.278029999999998,3.618000000000009,-15.659400000000005,0.278,26.097,67.67699999999999,-0.0040000000000000036,2.9004065580000002,13.845669013999998,16.746075562,,,-94,-163,-95,-63,-100.6
2023,64,Kansas,Howard,1,16,1,26.34921,10.909000000000006,-15.439899999999994,0.548,28.258,58.656,-0.06499999999999995,10.08474776,13.79027591,23.875023678,,,-205,-202,-157,-138,-211.39999999999998
2023,64,Arkansas,Illinois,8,9,1,2.148199999999999,0.42900000000000205,-1.7187000000000126,0.05500000000000005,0.5420000000000016,-9.463999999999999,0.0050000000000001155,0.17481249700000046,2.2313972169999996,2.4062097100000024,,,-13,-6,3,-11,-11.3
2023,64,Saint Mary's,VCU,5,12,1,8.7462,6.275000000000006,-2.4712999999999994,0.14600000000000002,7.399000000000001,-15.500999999999998,0.20199999999999996,2.188673827,-0.8080811000000008,1.3805927300000018,,,-47,-44,-21,-5,-43.3
2023,64,Connecticut,Iona,4,13,1,13.657200000000001,8.581000000000003,-5.0762,0.15799999999999992,19.394,58.309,-0.13000000000000012,7.413348859,2.5785598200000006,9.99190868,,,-51,-142,-59,-20,-63.7
2023,64,TCU,Arizona St.,6,11,1,5.687100000000001,4.780000000000001,-0.9073999999999955,0.07299999999999995,4.167000000000002,12.309999999999995,0.19600000000000017,6.626420767999999,0.4001144089999986,7.026535170000001,,,-38,-20,-11,-15,-45.3
2023,64,Gonzaga,Grand Canyon,3,14,1,18.318689999999997,11.687000000000012,-6.631299999999996,0.28600000000000003,12.2,56.730000000000004,0.0019999999999997797,14.335159417999998,6.185434474,20.520593896,,,-98,-90,-96,-73,-97.6
2023,64,Northwestern,Boise St.,7,10,1,-2.3020999999999994,-2.4579999999999984,-0.1564999999999941,-0.0020000000000000018,4.224999999999998,29.518000000000004,0.19599999999999973,-1.7290073779999995,2.7754382260000003,1.0464308500000001,,,14,-21,4,25,-3.700000000000003
2023,64,UCLA,UNC Asheville,2,15,1,26.125880000000002,10.733999999999995,-15.392700000000005,0.48499999999999993,18.192999999999998,72.92399999999999,-0.853,9.992057479,12.912267662000001,22.904325132,,,-137,-128,-71,-66,-142.3
2024,2,Connecticut,Purdue,1,1,1,3.0946999999999996,1.6200000000000045,-1.4750999999999976,0.007000000000000006,-2.433,5.661000000000001,-0.15500000000000003,0.5667143399999972,1.8630945150000002,2.4298088399999997,,,-1,1,-1,-2,-1.5
2024,4,Connecticut,Alabama,1,4,1,9.7302,1.007000000000005,-8.723099999999988,0.05799999999999994,-2.610999999999997,30.419000000000004,-0.3849999999999998,2.1036675099999975,7.460130998,9.563798499999997,,,-8,-29,-14,-30,-10.0
2024,4,North Carolina St.,Purdue,11,1,0,-16.0623,-10.602999999999994,5.458999999999989,-0.16599999999999993,-7.1739999999999995,-3.7250000000000014,0.5389999999999999,-10.830496608,-5.881113571,-16.71161018,,,60,35,60,49,54.5
2024,8,Connecticut,Illinois,1,3,1,8.2259,1.0570000000000022,-7.169099999999986,0.04899999999999993,1.0080000000000027,1.4209999999999994,-0.7349999999999999,1.9141210399999977,6.458332529000001,8.37245356,,,-13,-11,-6,-6,-9.5
2024,8,Alabama,Clemson,4,6,1,5.5457,8.174999999999997,2.6289999999999907,0.04800000000000004,7.6569999999999965,-36.54600000000001,-0.18100000000000005,6.798794850000002,-1.437831492,5.360963360000001,,,-25,8,-31,-26,-20.0
2024,8,Duke,North Carolina St.,4,11,0,11.8207,7.441999999999993,-4.378799999999998,0.129,-1.934000000000001,42.741,-1.2510000000000001,6.9515257880000005,5.226479332,12.17800512,,,-54,-15,-43,-32,-49.5
2024,8,Purdue,Tennessee,1,2,1,3.147100000000002,7.966999999999999,4.820100000000011,0.026000000000000023,2.0080000000000027,-2.7439999999999998,-0.3979999999999999,6.825062870000002,-5.205385605,1.6196772700000004,,,-4,-5,-6,-5,-4.0
2024,16,Connecticut,San Diego St.,1,5,1,12.5137,13.060000000000002,0.5457000000000107,0.09199999999999997,3.283999999999999,15.054000000000002,-0.7989999999999999,13.115133539999999,0.577933680000001,13.693067209999999,,,-18,-31,-23,-28,-26.0
2024,16,Illinois,Iowa St.,3,2,1,-2.730699999999999,11.686999999999998,14.418199999999999,-0.03599999999999992,-0.382000000000005,12.633000000000003,0.6199999999999999,9.511245225000001,-11.022206348999998,-1.510961120000001,,,9,9,3,3,5.5
2024,16,North Carolina,Alabama,1,4,0,2.1625999999999976,-7.804999999999993,-9.966999999999999,0.018000000000000016,-5.588999999999999,60.571,0.08000000000000007,-4.162189050000002,7.343432878,3.1812438299999997,,,-2,-26,-10,-25,-1.5
2024,16,Clemson,Arizona,6,2,1,-9.686599999999999,-3.698999999999998,5.987700000000004,-0.08799999999999997,-1.3339999999999996,-11.959999999999994,0.31199999999999983,-5.3766695,-6.138019376,-11.51468888,,,31,13,35,43,26.0
2024,16,Houston,Duke,1,4,0,6.842100000000002,-2.959000000000003,-9.801000000000002,0.051999999999999935,7.5169999999999995,-28.067,1.128,-3.52408318,8.461596074,4.937512890000001,,,-8,-18,-16,-18,-6.5
2024,16,North Carolina St.,Marquette,11,2,1,-9.6809,-3.908999999999992,5.7714,-0.135,-8.171,-8.267000000000003,0.5309999999999999,-3.386471168000001,-6.066854141,-9.453325300000001,,,49,29,56,43,44.5
2024,16,Purdue,Gonzaga,1,5,1,7.554200000000002,3.9909999999999997,-3.562899999999999,0.04899999999999993,12.229,-19.412,0.02400000000000002,3.4349128700000016,3.3670316820000004,6.801944549999998,,,-14,-52,-24,-13,-12.5
2024,16,Creighton,Tennessee,3,2,0,-2.5718999999999994,3.069999999999993,5.641300000000001,-0.008999999999999897,-0.8389999999999986,-2.4540000000000006,0.06000000000000005,2.0887030699999993,-6.631441956,-4.542738889999999,,,4,3,5,9,3.0
2024,32,Connecticut,Northwestern,1,9,1,16.3073,9.951000000000008,-6.357099999999988,0.09899999999999998,2.7729999999999997,22.726,-0.597,9.571122501999998,6.399933181000001,15.971055669999998,,,-50,-41,-32,-53,-41.0
2024,32,San Diego St.,Yale,5,13,1,10.226550000000001,2.722999999999999,-7.502800000000008,0.135,14.165000000000003,34.105000000000004,0.5980000000000001,2.255162717,6.060030683,8.315193399,,,-63,-90,-58,-24,-44.5
2024,32,Duquesne,Illinois,11,3,0,-14.616060000000001,-18.629999999999995,-4.0142999999999915,-0.16100000000000003,-12.983999999999998,-56.634,-0.44499999999999984,-15.822851280000002,2.507725733,-13.315125547,,,66,51,69,34,79.0
2024,32,Washington St.,Iowa St.,7,2,0,-10.501999999999999,-0.43300000000000693,10.06920000000001,-0.10199999999999998,-7.802000000000003,-13.777000000000001,-0.10000000000000009,-1.4824909239999995,-8.452178679,-9.9346696,,,39,24,25,28,36.5
2024,32,North Carolina,Michigan St.,1,9,1,4.6114999999999995,4.036000000000001,-0.5752999999999986,0.03300000000000003,-3.530999999999999,21.072000000000003,0.10400000000000009,4.777285377999998,-0.36334397000000074,4.41394141,,,-16,-42,-50,-58,-9.0
2024,32,Grand Canyon,Alabama,12,4,0,-8.569,-12.123000000000005,-3.5541999999999945,-0.14,-24.946999999999996,-12.843999999999998,0.524,-10.795480843,2.154351063999999,-8.641129780000002,,,40,68,24,-9,45.5
2024,32,Clemson,Baylor,6,3,1,-5.367899999999999,-5.063999999999993,0.30400000000000205,-0.04500000000000004,-9.305,5.946000000000005,0.6579999999999999,-5.0893852200000005,0.6716341340000005,-4.417751090000001,,,22,15,36,32,18.0
2024,32,Dayton,Arizona,7,2,0,-9.3262,-2.524000000000001,6.8027000000000015,-0.09799999999999998,-6.748000000000001,-43.443,0.242,-5.721334929999999,-7.178504407,-12.89983934,,,19,55,14,12,26.0
2024,32,Houston,Texas A&M,1,9,1,15.610800000000001,2.872,-12.7393,0.129,1.1809999999999974,8.280000000000001,-0.11299999999999999,1.8896248030000002,10.771957752999999,12.66158256,,,-43,-11,-51,-56,-38.0
2024,32,James Madison,Duke,12,4,0,-11.9766,-7.968999999999994,4.007800000000003,-0.14900000000000002,-17.511,-87.779,1.276,-6.408249533000001,-3.7658836090000003,-10.17413315,,,44,70,15,-2,44.5
2024,32,North Carolina St.,Oakland,11,14,1,10.23857,5.792000000000002,-4.447000000000003,0.21300000000000008,13.836,41.588,-0.16800000000000015,5.627245422,4.7061162759999995,10.333361702,,,-63,-70,-38,-27,-76.5
2024,32,Colorado,Marquette,10,2,0,-4.270299999999999,-0.7150000000000034,3.55510000000001,-0.04700000000000004,-10.993000000000002,-18.172000000000004,0.32800000000000007,-1.453047014000001,-3.373475290000001,-4.826522300000001,,,11,48,24,18,22.5
2024,32,Purdue,Utah St.,1,8,1,14.003600000000002,9.370999999999995,-4.631999999999991,0.14900000000000002,13.547,30.619,-0.053999999999999826,12.092668059000001,5.406280588,17.49894865,,,-36,-51,-15,-12,-55.0
2024,32,Gonzaga,Kansas,5,4,1,2.3385,7.614999999999995,5.276300000000006,0.0040000000000000036,-13.415999999999997,7.787999999999997,-0.2619999999999998,6.8784546550000005,-4.7180974970000005,2.160357170000001,,,-4,42,12,-28,-5.5
2024,32,Oregon,Creighton,11,3,0,-9.9701,-6.054999999999993,3.9158000000000044,-0.1140000000000001,-5.100999999999999,-5.069000000000003,-0.353,-6.092995810999999,-2.7548795750000004,-8.84787538,,,48,30,23,26,48.5
2024,32,Texas,Tennessee,7,2,0,-7.567799999999998,1.5049999999999955,9.072100000000006,-0.03699999999999992,-0.2220000000000013,-4.984999999999999,0.0259999999999998,-1.3011308499999998,-7.847178094,-9.14830894,,,23,21,34,48,18.0
2024,64,Connecticut,Stetson,1,16,1,36.3171,16.346000000000004,-19.971099999999993,0.615,20.981,38.477000000000004,-0.34899999999999975,15.654445522,18.235506239000003,33.889951751,,,-207,-210,-136,-156,-196.5
2024,64,Florida Atlantic,Northwestern,8,9,0,0.3302000000000014,2.304000000000002,1.972999999999999,-0.05600000000000005,-10.433,-13.964000000000002,0.45799999999999974,2.3869094419999985,-0.5995342060000004,1.7873752299999985,,,-14,20,7,-17,-4.5
2024,64,San Diego St.,UAB,5,12,1,13.41751,-0.132000000000005,-13.5488,0.21599999999999997,12.628,21.68,0.29000000000000004,-0.41607129700000023,11.169963261,10.753891964000001,,,-85,-69,-61,-33,-85.0
2024,64,Auburn,Yale,4,13,0,19.429850000000002,9.75399999999999,-9.6755,0.21299999999999997,11.838000000000001,33.956999999999994,0.2849999999999999,11.846010297,8.404403573,20.250413869,,,-78,-78,-73,-48,-68.0
2024,64,BYU,Duquesne,6,11,0,11.63806,13.564999999999998,1.9268,0.14600000000000002,11.228000000000002,19.283,0.2330000000000001,10.272435150000002,-1.679187251,8.593247907,,,-69,-45,-55,-3,-73.5
2024,64,Illinois,Morehead St.,3,14,1,18.51826,16.561999999999998,-1.956000000000003,0.3330000000000001,20.860999999999997,40.756,0.07200000000000006,15.363168697,2.1675395650000002,17.530708260999997,,,-93,-140,-81,-78,-95.0
2024,64,Washington St.,Drake,7,10,1,1.5016000000000016,-2.1880000000000024,-3.688999999999993,0.028000000000000025,8.666,14.741999999999999,-0.062000000000000055,-2.5594950580000004,3.2817023770000002,0.7222073200000008,,,-2,-34,-3,22,-10.0
2024,64,Iowa St.,South Dakota St.,2,15,1,23.73035,5.201999999999998,-18.528200000000012,0.375,23.039,36.587,0.0050000000000001155,5.008756593999999,15.748229080999998,20.75698567,,,-129,-224,-144,-108,-137.5
2024,64,North Carolina,Wagner,1,16,1,34.7398,22.012500000000003,-12.727000000000004,0.6910000000000001,22.625,88.207,0.5779999999999998,22.195102681,11.097985605,33.293088286,,,-282,-299,-236,-247,-273.0
2024,64,Mississippi St.,Michigan St.,8,9,0,-2.0513999999999974,-0.08200000000000784,1.9688000000000017,-0.02100000000000002,-2.0419999999999945,-24.129999999999995,0.17100000000000026,-0.04599720200000057,-1.2559801200000003,-1.3019773200000024,,,7,-12,-7,-9,10.5
2024,64,Saint Mary's,Grand Canyon,5,12,0,5.9742000000000015,1.4230000000000018,-4.550600000000003,0.14700000000000002,8.264999999999999,23.720000000000002,-0.6889999999999998,1.247053523,3.440455645000001,4.68750917,,,-34,-70,-2,-11,-39.5
2024,64,Alabama,College of Charleston,4,13,1,14.875530000000001,11.864999999999995,-3.010000000000005,0.21100000000000008,25.119,22.311999999999998,0.3059999999999998,9.691056896000001,2.9773178400000004,12.668374735000002,,,-86,-94,-60,-5,-86.0
2024,64,Clemson,New Mexico,6,11,1,-1.9997000000000007,2.0150000000000006,4.015200000000007,-0.028000000000000025,4.824000000000002,8.558000000000007,0.367,1.5367394919999988,-2.490050759,-0.9533112699999986,,,13,-17,15,36,-1.5
2024,64,Baylor,Colgate,3,14,1,20.15491,17.83999999999999,-2.3149999999999977,0.397,26.712000000000003,58.236,-0.2849999999999999,13.87435999,1.2076539729999998,15.082013963000001,,,-112,-149,-88,-70,-114.5
2024,64,Dayton,Nevada,7,10,1,0.4834999999999994,3.051000000000002,2.5682000000000045,-0.008000000000000007,0.1999999999999993,4.879000000000001,-0.23099999999999987,2.749399564,-1.3803805909999998,1.3690189700000008,,,-10,43,2,13,-14.0
2024,64,Arizona,Long Beach St.,2,15,1,26.62826917,13.268,-13.360699999999994,0.522,17.328000000000003,65.168,-0.2570000000000001,13.636660428999999,12.560547475,26.197207904,,,-166,-191,-152,-128,-162.0
2024,64,Houston,Longwood,1,16,1,30.759390000000003,13.155999999999992,-17.603800000000007,0.503,24.77,46.022,-0.04300000000000015,11.507651735000001,16.155491142,27.663142877,,,-162,-228,-169,-144,-147.0
2024,64,Nebraska,Texas A&M,8,9,0,2.083199999999998,-0.12999999999999545,-2.2140999999999877,0.050000000000000044,-4.254000000000001,-27.375999999999998,0.037000000000000366,-1.5695190420000005,0.6161924599999997,-0.9533265800000006,,,-10,36,-27,-23,-6.5
2024,64,Wisconsin,James Madison,5,12,0,7.700200000000001,6.201999999999998,-1.497799999999998,0.124,27.695999999999998,48.363,-0.45399999999999996,3.089669033,1.389336095,4.479005130000001,,,-35,-73,-16,27,-35.0
2024,64,Duke,Vermont,4,13,1,17.8995,14.704999999999998,-3.1948000000000008,0.268,16.747999999999998,87.337,-1.1570000000000003,12.659433377000001,2.9839347200000006,15.643368102,,,-93,-105,-52,-20,-84.5
2024,64,Texas Tech,North Carolina St.,6,11,0,5.4887999999999995,3.5579999999999927,-1.930499999999995,0.08699999999999997,3.647999999999996,1.536999999999999,-0.32399999999999984,2.6355251080000004,2.4210403580000004,5.05656546,,,-37,-21,-46,-22,-32.5
2024,64,Kentucky,Oakland,3,14,0,17.20057,14.149000000000001,-3.0519999999999925,0.30800000000000005,14.110999999999999,66.69699999999999,-1.5890000000000002,15.16044964,5.368350554,20.528800192,,,-107,-94,-78,-56,-114.5
2024,64,Florida,Colorado,7,10,0,-0.2781999999999982,1.7379999999999995,2.016300000000001,0.009000000000000008,5.210000000000001,-8.799999999999997,-0.4930000000000001,2.5486292539999997,-0.42468261399999996,2.1239466500000006,,,3,-39,-10,-3,-12.0
2024,64,Marquette,Western Kentucky,2,15,1,19.67427,12.74199999999999,-6.931400000000011,0.3400000000000001,27.194000000000003,24.818000000000005,-0.5399999999999998,11.204573455,6.1886631450000005,17.393236596,,,-122,-197,-129,-121,-132.0
2024,64,Purdue,Grambling St.,1,16,1,36.928290000000004,25.714399999999998,-11.213999999999999,0.6829999999999999,20.778,40.092,-0.47599999999999976,25.024098992000003,11.242982819,36.267081816,,,-276,-233,-160,-176,-276.0
2024,64,Utah St.,TCU,8,9,1,-2.1776000000000018,0.5160000000000053,2.6931999999999903,-0.05400000000000005,-10.075,-31.793999999999997,-0.8320000000000001,-1.4836055550000005,-3.2108831330000003,-4.69448869,,,-3,20,-21,-45,29.0
2024,64,Gonzaga,McNeese St.,5,12,1,8.7015,6.963999999999999,-1.7381000000000029,0.16300000000000003,15.010000000000002,53.626000000000005,-0.48799999999999977,8.624324040000001,3.2933900570000003,11.917714104,,,-39,-48,-24,-12,-40.5
2024,64,Kansas,Samford,4,13,1,9.43332,0.2990000000000066,-9.1344,0.17900000000000005,25.894999999999996,49.38,0.005999999999999783,3.397693703,10.185867288,13.583560985999998,,,-53,-102,-42,11,-68.0
2024,64,South Carolina,Oregon,6,11,0,1.6340000000000003,0.6989999999999981,-0.9355000000000047,0.027000000000000024,-0.05099999999999838,-4.402999999999999,0.2729999999999999,-0.5347152419999999,-0.8277939760000006,-1.3625092199999997,,,-8,-15,-24,-31,-7.0
2024,64,Creighton,Akron,3,14,1,18.46221,13.081999999999994,-5.380800000000008,0.3330000000000001,21.298000000000002,41.914,-0.262,12.301147296,4.323964763000001,16.625112055,,,-95,-122,-91,-86,-101.5
2024,64,Texas,Colorado St.,7,10,1,1.8007000000000026,3.1439999999999912,1.3430000000000035,0.05500000000000005,6.665999999999997,28.773000000000003,-0.29000000000000004,3.039628984,2.1002066050000003,5.139835589999999,,,-6,-7,7,9,-29.5
2024,64,Tennessee,Saint Peter's,2,15,1,28.29262,18.4328,-9.860100000000003,0.5339999999999999,24.673,54.636,0.4650000000000001,18.59227087,10.692526308000001,29.284797177999998,,,-180,-204,-167,-142,-185.0
2025,2,Florida,Houston,1,1,1,0.3819000000000017,4.668999999999997,4.287300000000002,-0.01100000000000001,-0.8269999999999982,-47.07599999999999,-0.391,2.9257599899999995,-4.02757901,-1.1018190200000006,,,-1,1,1,1,1.2999999999999998
2025,4,Auburn,Florida,1,1,0,-0.7873000000000019,0.5669999999999931,1.3537000000000035,0.0050000000000000044,7.814,5.814,0.6859999999999999,-0.3140573999999994,-2.532213709999999,-2.84627111,,,-1,-3,-2,3,0.0
2025,4,Duke,Houston,1,1,0,2.707900000000002,4.72999999999999,2.0216999999999956,-0.0010000000000000009,-7.946999999999999,5.0390000000000015,-1.31,5.0813361499999985,-3.1895625699999997,1.8917735799999988,,,-3,6,3,2,-0.7
2025,8,Auburn,Michigan St.,1,2,1,7.4720999999999975,10.448999999999998,2.976300000000009,0.03500000000000003,10.857,-40.309999999999995,0.821,8.41341397,-2.0103389899999993,6.4030749799999995,,,-9,-5,-7,-1,-7.3999999999999995
2025,8,Florida,Texas Tech,1,3,1,7.770300000000002,2.6030000000000086,-5.167299999999997,0.016000000000000014,2.5260000000000034,-8.328000000000003,-0.08499999999999996,2.4685745300000015,5.313343243999999,7.781917780000001,,,-4,-11,-8,-18,-4.0
2025,8,Duke,Alabama,1,2,1,8.2454,1.4009999999999962,-6.84490000000001,0.019000000000000017,-15.840999999999998,22.161999999999992,-0.851,2.7545035099999993,5.592458752999999,8.346962269999999,,,-5,7,1,-5,-4.4
2025,8,Houston,Tennessee,1,2,1,4.005299999999998,3.288000000000011,-0.7172999999999945,0.025000000000000022,-2.7049999999999983,23.95199999999999,-0.3719999999999999,3.699242830000001,4.092965979999999,7.792208800000001,,,-1,-2,-4,-6,-3.3
2025,16,Auburn,Michigan,1,5,1,13.218399999999999,11.71799999999999,-1.5007999999999981,0.06899999999999995,8.270000000000003,-22.834000000000003,0.3340000000000001,10.421786058,1.2375678800000003,11.659353929999998,,,-22,-6,-8,-10,-23.7
2025,16,Mississippi,Michigan St.,6,2,0,-5.4938,-0.15899999999999181,5.3341000000000065,-0.040999999999999925,6.616999999999997,-18.345999999999997,0.9490000000000001,-0.46441756399999967,-5.452458928,-5.91687649,,,17,8,12,25,17.6
2025,16,Florida,Maryland,1,4,1,9.491700000000002,9.849000000000004,0.3580000000000041,0.026000000000000023,6.413,-37.43000000000001,0.2470000000000001,9.097360351,0.2489084599999991,9.346268809999998,,,-7,-14,-19,-19,-8.7
2025,16,Texas Tech,Arkansas,3,10,1,10.363,12.391999999999996,2.029600000000002,0.09299999999999997,-1.3370000000000033,-37.861000000000004,0.6079999999999999,9.581192792,-1.5767502239999995,8.004442559999998,,,-35,-22,-32,-33,-34.400000000000006
2025,16,Duke,Arizona,1,4,1,12.409500000000001,5.432000000000002,-6.977400000000003,0.03400000000000003,-13.629000000000001,14.465999999999994,-0.952,6.443293519999999,6.031536278999999,12.474829799999998,,,-11,-1,-10,-22,-9.399999999999999
2025,16,BYU,Alabama,6,2,0,-7.509900000000002,-3.548000000000002,3.9620999999999924,-0.02400000000000002,-11.279999999999994,-22.601000000000006,0.07000000000000006,-3.71423639,-2.074640296000001,-5.7888766700000005,,,19,19,17,8,15.0
2025,16,Houston,Purdue,1,4,1,11.643699999999999,-0.8939999999999912,-12.537700000000001,0.052999999999999936,0.11699999999999733,1.7489999999999952,0.794,0.5395781700000004,12.366478414,12.906056580000001,,,-15,-17,-21,-35,-17.3
2025,16,Kentucky,Tennessee,3,2,0,-7.182100000000002,3.8870000000000005,11.0685,-0.025999999999999912,2.244000000000007,-5.417000000000002,-0.32099999999999973,1.5133952500000003,-7.418221992,-5.904826749999998,,,10,3,6,22,11.399999999999999
2025,32,Auburn,Creighton,1,9,1,16.336,11.536999999999992,-4.798999999999992,0.09099999999999997,13.986999999999998,-25.311999999999998,0.619,8.09339199,3.220980937,11.314372929999998,,,-37,-31,-28,-23,-28.7
